Time,Ping_Original,LEO_Original,Ping_Kalman,LEO_Kalman
0,16.7219473279236,18,98.4103113540218,137
10,18.1889652727907,18,98.4309643798091,137
20,19.8124521713433,18,93.7934201424151,137
30,21.404224566594,18,97.1135108306818,137
40,22.0408948660598,18,96.4629259900056,137
50,19.6851650500013,18,93.9838055431073,154
60,21.5319651638581,18,97.8296022660487,154
70,19.3866968582679,18,93.4508436726594,154
80,23.0666657903062,18,95.3886542464989,154
90,21.4705426902649,18,96.7277530770952,154
100,19.3031538693207,18,97.8247749513643,78
110,23.8265241077539,18,96.9899570114196,78
120,21.6130949403998,18,96.3181253874981,78
130,22.2702274766752,78,95.2494454297379,78
140,17.5502148609799,78,95.8572886554812,78
150,17.3794364053864,78,94.5868405128397,78
160,18.8632046975369,78,93.0041485034036,78
170,25.8766583325776,78,93.566701038377,78
180,18.1359855047474,78,93.7240463834092,248
190,20.56267545472,78,98.4557507783646,248
200,20.3232405122491,78,94.2796787783036,248
210,18.0112783806937,78,96.565292494684,231
220,19.7811568878124,78,98.5132728454877,231
230,20.9869300460579,78,97.7851544985373,231
240,24.0144488948421,78,97.0079912878532,231
250,22.7957614529589,78,96.0680879976111,231
260,21.5627235327003,214,97.2917077223242,231
270,17.0613039192382,214,95.1422019014713,61
280,20.5864763968849,214,95.6975022349407,61
290,21.6044072230522,214,95.9141599684841,61
300,20.7557289738439,214,100.170151111535,61
310,22.0688800174481,214,98.0806574313151,61
320,21.1459105807364,214,96.0631778692921,61
330,21.8843800385831,214,93.1446579619101,61
340,21.3627352792234,214,95.0501905468823,61
350,20.3380944359434,214,96.238606086073,61
360,19.3211253058388,214,96.0648905429964,61
370,21.7122625730456,214,95.548992263955,61
380,24.6183001590265,214,99.1425938345474,317
390,23.9827947744734,214,99.0074887870701,317
400,18.2543282275585,317,96.5393429265296,317
410,20.0741441597838,317,96.4926646962241,317
420,19.3962497089002,317,94.6441988158379,317
430,22.3124826873672,317,96.3631211870645,317
440,18.8422569489908,317,94.4622980883426,317
450,18.9171456749316,317,97.0818780169226,317
460,19.1897313329982,317,94.5829647108365,317
470,20.4669128682658,317,95.5132625063637,317
480,19.417279616079,317,93.5144216313267,17
490,17.8705482394619,317,95.8709900506274,17
500,23.2921634970322,317,96.9884258430162,17
510,24.3420658208815,317,99.816799545599,17
520,22.1763074411178,317,94.290122078055,17
530,21.7628825249439,317,94.3437482751656,17
540,21.2405510176757,317,97.5904350130923,17
550,20.4791296731359,317,97.4948248511573,17
560,24.5587775485973,317,94.4023181956453,17
570,24.8833521695633,317,98.1219327577343,17
580,20.2033274660651,317,96.150142267406,93
590,20.0615611208458,93,95.153373915737,93
600,20.0440731159436,93,96.9017763086763,93
610,21.9071053315077,93,96.7126933543663,93
620,18.3549355671866,93,96.4817566919332,93
630,22.1454665431668,93,95.3079182497727,93
640,20.503851339158,93,97.4349739549352,93
650,18.5326657561951,93,94.9920907113937,93
660,18.0905547218952,93,98.9200064936677,93
670,22.6508399455624,93,96.5664894899027,93
680,19.5130784144338,93,94.3369792084731,93
690,20.2338996932766,93,95.3612914306546,93
700,20.3673467345271,93,98.5974114453161,93
710,19.3951477258794,93,93.6022780437035,93
720,24.2217505818957,93,95.4788435856646,93
730,20.919687746256,93,95.2280333389682,93
740,21.3869432564709,93,96.3934244703905,76
750,22.9079735235634,93,98.3541487755471,76
760,20.9516997016652,93,94.7525756176049,76
770,21.0590572608241,16,96.8386615945145,16
780,23.0104675966601,16,93.5905637063601,16
790,18.4303430075397,16,94.8032628491625,16
800,20.3040104032845,16,95.2368740798612,16
810,21.2875564160515,16,94.7773957234618,16
820,19.6981880978797,16,96.2024349900318,16
830,18.7544397013983,16,97.5449777994328,16
840,18.5315476072836,16,96.515264242859,16
850,18.4880235824185,16,98.4337423761427,16
860,19.2834140241267,16,93.7119194756984,16
870,20.0720341828698,16,97.8721975453728,16
880,20.8819115834582,16,98.198892066824,16
890,21.9596354942454,16,95.9691990112424,16
900,21.6870786750258,16,94.9321241739955,16
910,21.2218529308221,16,94.119287228029,92
920,22.0822049080445,16,96.3973720802059,92
930,20.861976951338,16,94.9430726890545,92
940,22.5882644499728,16,93.0699454997386,92
950,17.8469809555237,92,96.903928813394,92
960,21.4894685528388,92,94.75111708733,92
970,18.5421579649986,92,96.3548421270112,92
980,21.1249830895119,92,96.7912869322563,92
990,18.3257576587256,92,94.0467844634774,92
